% Model:              
% Version:            COMSOL 5.4.0.225
% Date:               Jan 10 2022, 17:33
% Dimension:          2
% Nodes:              2741
% Expressions:        1
% Description:        Surface
% surf1x                  surf1y                   Color
-14.759421784105488       191.87855197101564       32.42983543243332
-15.817378177199554       189.28111321360552       32.47877513334859
-12.895173971549406       190.03721554715756       32.470265673691245
-8                        199.99999999999994       32.329586385613595
-7.994593953179852        198.1586635761419        32.36755789797485
-7.9891879063597          196.3173271522838        32.402025540336126
-7.983781859539551        194.47599072842567       32.4329893126976
-7.978375812719405        192.63465430456768       32.46044921505933
-5.999999999999998        199.99999999999991       32.37967076576729
-5.9945939531798516       198.15866357614192       32.411790532758744
-5.9891879063597          196.31732715228378       32.440406429750226
-5.983781859539551        194.4759907284257        32.465518456741904
-3.999999999999999        199.99999999999991       32.434987852380345
-3.99459395317985         198.15866357614186       32.461255874002006
-3.989187906359701        196.31732715228375       32.48402002562369
-2.000000000000001        199.99999999999997       32.495537645452885
-1.9945939531798504       198.1586635761419        32.515953921704636
0                         199.99999999999994       32.56132014498468
-53.58613504938314        179.2493789282568        32.93551972502365
-52.39187118416546        176.1843472261447        32.9375783337681
-51.19760731894779        173.11931552403263       32.935964030559546
-50.00334345373014        170.0542838219206        32.930676815397874
-48.809079588512475       166.98925211980847       32.92171668828297
-51.06456519123637        179.8212756996908        32.90176697537095
-49.8703013260187         176.75624399757874       32.90716578267302
-48.676037460801034       173.69121229546664       32.9088916780218
-47.481773595583384       170.62618059335458       32.90694466141764
-48.54299533308961        180.39317247112484       32.868114834110315
-47.34873146787194        177.32814076901272       32.876853839969726
-46.15446760265427        174.26310906690063       32.88191993387602
-46.02142547494285        180.96506924255885       32.834563301241474
-44.82716160972518        177.9000375404467        32.846642505658366
-43.499855616796104       181.53696601399287       32.80111237676465
-55.37377856012961        177.86944740748126       32.962029719256975
-57.16142207087609        176.48951588670562       32.98472487581029
-58.949065581622555       175.10958436593003       33.00360519468359
-60.73670909236906        173.72965284515448       33.01867067587699
-54.179514694911965       174.8044157053692        32.96071249341935
-55.96715820565843        173.42448418459355       32.98003181539036
-57.754801716404906       172.04455266381794       32.995536299681476
-52.98525082969429        171.73938400325704       32.955722355628495
-54.772894340440764       170.3594524824814        32.97166584301732
-51.79098696447664        168.674352301145         32.94705930588461
-61.93133608441056        164.31103034126428       33.01106943055635
-58.65077196043602        164.98058578590027       32.993444173212254
-55.37020783646151        165.65014123053632       32.972676963718754
-52.089643712487          166.31969667517242       32.94876780207568
-61.63267933640018        166.66568596723684       33.01659141629153
-58.35211521242566        167.33524141187286       32.99655599830544
-55.07155108845113        168.0047968565089        32.97337862816971
-61.33402258838982        169.02034159320937       33.01969895242337
-58.05345846441529        169.6898970378454        32.997253373795104
-61.035365840379434       171.3749972191819        33.0203920389518
-25.753935547946178       183.57014910753708       32.610066839443334
-29.271647313889574       183.20236676245494       32.64312838365697
-32.78935907983297        182.8345844173728        32.678582153458194
-36.307070845776366       182.46680207229062       32.71642814884706
-39.824782611719776       182.09901972720857       32.75666636982373
-26.923880301742333       180.12749200212454       32.663883919453895
-30.441592067685743       179.75970965704246       32.695053555932134
-33.95930383362914        179.39192731196027       32.728615417997844
-37.477015599572525       179.02414496687814       32.764569505651224
-28.093825055538495       176.68483489671206       32.70809127160453
-31.611536821481906       176.31705255162996       32.7373690003472
-35.129248587425295       175.94927020654777       32.7690389546774
-29.263769809334672       173.2421777912996        32.74268889589513
-32.78148157527807        172.87439544621745       32.77007471690223
-30.433714563130835       169.79952068588707       32.767676792325574
-34.10878756820717        169.23746697267137       32.797988115923374
-36.4565545803544         172.31234173300172       32.803919711335766
-38.80432159250163        175.3872164933321        32.80641761994684
-41.15208860464886        178.46209125366244       32.805481841756375
-37.78386057328349        168.6754132594556        32.82854776731796
-40.13162758543074        171.75028801978607       32.838013033566256
-42.479394597577965       174.82516278011636       32.844044613012954
-41.45893357835982        168.1133595462399        32.859355746509436
-43.806700590507056       171.18823430657025       32.87235468359347
-45.134006583436154       167.55130583302423       32.89041205349781
-10.510803019544664       187.80164408844186       32.51015042756694
-13.433007225194816       187.04554175488985       32.514775152922596
-16.355211430844964       186.28943942133782       32.52645596482017
-19.277415636495114       185.5333370877858        32.54519286325973
-22.199619842145268       184.77723475423386       32.57098584824135
-11.04863627319007        184.80997029617404       32.54635133942742
-13.970840478840225       184.0538679626221        32.55414741702339
-16.893044684490373       183.29776562907008       32.568999581161165
-19.81524889014052        182.54166329551805       32.59090783184092
-11.586469526835476       181.81829650390628       32.57741503615745
-14.508673732485631       181.06219417035436       32.58838246599356
-17.430877938135783       180.3060918368023        32.6064059823716
-12.124302780480889       178.82662271163866       32.603341517756974
-15.046506986131039       178.07052037808666       32.61748029983329
-12.662136034126295       175.83494891937087       32.62413078422588
-23.36956459594143        181.33457764882135       32.62709977436276
-24.539509349737592       177.89192054340882       32.67360397262422
-25.70945410353376        174.44926343799634       32.71049844302553
-26.879398857329928       171.00660633258386       32.73778318556691
-20.985193643936693       179.0990061901056        32.63970887621332
-22.155138397732852       175.65634908469306       32.67890019272539
-23.32508315152901        172.21369197928058       32.70848178137754
-18.600822691931945       176.86343473138987       32.647894144994666
-19.770767445728104       173.42077762597737       32.67977257975758
-16.2164517399272         174.62786327267412       32.651655580707086
0                         184.21753204348315       32.54449981528592
-1.9945939531798513       185.53268921092845       32.54433662199318
-3.9891879063597018       186.84784637837367       32.536686273875716
-5.983781859539552        188.16300354581895       32.52154877093369
-7.9783758127194035       189.47816071326426       32.498924113167135
-2.53242720682526         182.54101541866075       32.558417274338694
-4.527021160005111        183.85617258610597       32.55758129488265
-6.521615113184961        185.17132975355125       32.549258160601994
-8.51620906636481         186.4864869209965        32.53344787149672
-5.064854413650518        180.86449879383824       32.57333910075897
-7.05944836683037         182.17965596128354       32.57183033513985
-9.054042320010222        183.4948131287288        32.56283441469594
-7.597281620475776        179.18798216901578       32.589265294546976
-9.59187557365563         180.50313933646106       32.58708374276455
-10.129708827301036       177.51146554419336       32.60619585570265
-5.983781859539552        191.31949713712234       32.49133771036867
-3.989187906359701        190.00433996967706       32.51473905085339
-1.9945939531798504       188.68918280223178       32.530653236513444
-5.536110328995956E-16    187.37402563478656       32.53908026734899
-3.9891879063597018       193.16083356098048       32.497183634769385
-1.9945939531798496       191.84567639353514       32.521361657972136
8.304165493493932E-16     190.53051922608987       32.53805252635027
-1.9945939531798504       195.00216998483853       32.5164618863692
8.304165493493932E-16     193.68701281739322       32.541416592290034
1.107222065799191E-15     196.8435064086966        32.549172465168226
-150                      50.92690798815028        31.615278792120648
-146.51169788864294       52.89254273959809        31.660049918546463
-143.0233957772859        54.858177491045886       31.70394670637944
-139.53509366592883       56.82381224249369        31.746969155619922
-136.04679155457183       58.78944699394151        31.78911726626788
-132.55848944321477       60.755081745389305       31.830391038323
-150.00000000000003       54.85817749104588        31.643042643453953
-146.511697888643         56.823812242493695       31.68867041674838
-143.02339577728594       58.78944699394148        31.73342385145014
-139.53509366592885       60.75508174538927        31.777302947559292
-136.04679155457185       62.72071649683709        31.82030770507592
-149.99999999999997       58.78944699394147        31.67205670242481
-146.51169788864297       60.75508174538928        31.71854112258802
-143.0233957772859        62.72071649683707        31.76415120415851
-139.53509366592883       64.68635124828485        31.80888694713633
-149.99999999999997       62.720716496837056       31.702320969033394
-146.51169788864297       64.68635124828485        31.749662036065274
-143.0233957772859        66.65198599973264        31.79612876450443
-150.00000000000003       66.65198599973266        31.733835443279702
-146.51169788864297       68.61762075118045        31.782033157180194
-150                      70.58325550262825        31.766600125163507
-146.1777725960126        72.21958922282505        31.815692318711655
-142.35554519202518       73.85592294302184        31.863511011836238
-138.53331778803775       75.49225666321864        31.91005620453734
-134.71109038405044       77.12859038341547        31.95532789681505
-130.88886298006304       78.76492410361227        31.999326088669136
-150.00000000000003       74.51520544392686        31.800288330279443
-146.17777259601263       76.15153916412365        31.85009195618079
-142.3555451920252        77.78787288432046        31.898622081658687
-138.53331778803775       79.42420660451724        31.945878706713074
-134.71109038405046       81.06054032471407        31.99186183134404
-149.99999999999997       78.44715538522544        31.83495448289966
-146.1777725960126        80.08348910542226        31.885469541154407
-142.35554519202518       81.71982282561906        31.93471109898553
-138.53331778803775       83.35615654581585        31.982679156393175
-149.99999999999997       82.37910532652404        31.87059858302439
-146.17777259601257       84.01543904672086        31.92182507363242
-142.35554519202518       85.65177276691766        31.97177806381677
-150.00000000000003       86.31105526782267        31.90722063065357
-146.1777725960126        87.94738898801947        31.95915855361477
-132.22456415058446       64.3570502170339         31.86210184727338
-131.89063885795406       67.95901868867847        31.894850756783114
-131.5567135653237        71.56098716032307        31.928637766852376
-131.2227882726934        75.16295563196769        31.96346287748105
-135.71286626194149       66.32268496848167        31.85250560217156
-135.37894096931115       69.92465344012626        31.885741599826588
-135.04501567668075       73.52662191177086        31.920015698041027
-139.20116837329851       68.28831971992948        31.841571932377292
-138.86724308066815       71.89028819157406        31.875295018177553
-142.68947048465554       70.25395447137726        31.829300837890628
-132.22373916286466       95.81128887061664        32.154274091551116
-135.71224752115165       93.84531389996735        32.10717506317877
-139.20075587943865       91.87933892931805        32.05895613073187
-142.68926423772558       89.91336395866874        32.0096172942105
-131.89002011716423       91.54969767886553        32.11453391238314
-135.37852847545125       89.58372270821626        32.068068533602286
-138.8670368337382        87.61774773756694        32.020483250746736
-131.55630107146382       87.28810648711445        32.07546251884682
-135.04480942975084       85.32213151646518        32.02963078965735
-131.22258202576347       83.02651529536337        32.03705991094222
-134.6482075379353        42.17119498945535        31.681668177977826
-137.71856603034826       43.92233758919434        31.670412498586415
-140.78892452276114       45.67348018893332        31.658145720304844
-143.8592830151741        47.42462278867231        31.644867843133454
-146.9296415075871        49.17576538841131        31.63057886707213
-137.71856603034826       40.13818529410716        31.646446449979436
-140.7889245227612        41.88932789384614        31.63379447041268
-143.85928301517413       43.640470493585134       31.620131391955965
-146.92964150758706       45.39161309332411        31.605457214609203
-150.00000000000006       47.14275569306311        31.58977193837262
-140.78892452276114       38.10517559875895        31.610680707636874
-143.85928301517413       39.85631819849795        31.596632427894974
-146.92964150758704       41.60746079823693        31.581573049262943
-149.99999999999997       43.35860339797591        31.56550257174092
-143.8592830151741        36.07216590341075        31.574370950950282
-146.92964150758706       37.82330850314975        31.558926371033067
-149.99999999999997       39.57445110288872        31.542470692225777
-146.9296415075871        34.039156208062565       31.537517179919718
-150.00000000000003       35.79029880780154        31.52067629982713
-150                      32.00614651271436        31.500119394544924
-134.23026391899123       45.88797234064215        31.709027435514543
-133.81232030004705       49.60474969182892        31.737579350317276
-133.39437668110293       53.32152704301571        31.76732392238631
-132.9764330621589        57.03830439420252        31.798261151721675
-137.30062241140416       47.639114940381134       31.698299704607507
-136.88267879246004       51.35589229156792        31.72737956789473
-136.4647351735159        55.072669642754704       31.757652088448197
-140.37098090381707       49.390257540120125       31.686560874810482
-139.95303728487295       53.1070348913069         31.71616868658208
-143.44133939623003       51.1414001398591         31.67381094612341
-78.42784487932337        167.09076738254302       33.07421948146697
-81.61326240856667        166.5961028101077        33.071067021237184
-84.79867993780995        166.10143823767226       33.06246190443284
-87.98409746705326        165.6067736652369        33.04840413105387
-91.16951499629654        165.11210909280157       33.028893701100486
-79.04273001373377        162.99983484866374       33.05273259956334
-82.2281475429771         162.5051702762284        33.04757955784123
-85.41356507222036        162.010505703793         33.03697385954433
-88.59898260146365        161.5158411313576        33.02091550467287
-79.65761514814417        158.90890231478443       33.02694378972092
-82.84303267738748        158.41423774234912       33.019790166506255
-86.02845020663077        157.9195731699137        33.0071838867168
-80.27250028255462        154.8179697809052        32.99685305193967
-83.4579178117979         154.32330520846983       32.98769884723242
-80.88738541696502        150.72703724702592       32.96246038621939
-97.73495348546066        153.64695249799541       32.91840467637121
-93.52306146833673        152.916973685253         32.93476177591623
-89.31116945121283        152.1869948725106        32.947556760739246
-85.09927743408893        151.45701605976828       32.956789630840376
-96.09359386316966        156.51324164669697       32.94711806199251
-91.88170184604571        155.78326283395455       32.96420710512774
-87.66980982892179        155.05328402121214       32.977734033541026
-94.45223424087861        159.37953079539847       32.97510402798781
-90.24034222375468        158.6495519826561        32.99292501471331
-92.81087461858758        162.2458199441           33.00236257435711
-68.34699725010107        161.05858736670777       33.025434307633134
-70.86720915740665        162.56663237066658       33.040130234449066
-73.3874210647122         164.07467737462537       33.05315973902668
-75.9076329720178         165.58272237858415       33.06452282136598
-71.48209429181705        158.47569983678724       33.01906585862105
-74.00230619912264        159.9837448407461        33.0319545278403
-76.52251810642821        161.49178984470493       33.043176774821006
-74.61719133353303        155.89281230686677       33.00644738871472
-77.13740324083862        157.40085731082561       33.01752880033706
-77.75228837524904        153.30992477694636       32.98757889791426
-101.38043787071938       151.28655424869112       32.88111853064083
-104.27386871696345       149.84775508208978       32.85332977028236
-107.16729956320751       148.40895591548843       32.824515040794665
-110.06073040945155       146.97015674888715       32.79467434217793
-112.95416125569568       145.5313575822859        32.763807674432144
-100.81403023885416       148.19617718664435       32.86178534620183
-103.70746108509825       146.7573780200431        32.833913784861466
-106.60089193134232       145.31857885344178       32.80501625439183
-109.49432277758636       143.87977968684044       32.77509275479309
-100.24762260698895       145.10580012459764       32.84048590878723
-103.14105345323303       143.66700095799638       32.81253154646487
-106.03448429947709       142.22820179139507       32.78355121501329
-99.68121497512377        142.015423062551         32.8172202183971
-102.57464582136784       140.5766238959497        32.789183055092735
-99.11480734325855        138.9250460005043        32.7919882750312
-97.16854585359548        150.55657543594873       32.899317673826545
-96.60213822173026        147.46619837390202       32.87826441830617
-96.03573058986504        144.37582131185528       32.85524490981021
-95.46932295799985        141.28544424980862       32.83025914833868
-92.95665383647157        149.82659662320634       32.913954702290255
-92.39024620460634        146.73621956115963       32.89118137568852
-91.82383857274114        143.64584249911292       32.86644179611113
-88.74476181934763        149.09661781046393       32.92502961603185
-88.17835418748241        146.0062407484172        32.90053621834875
-84.53286980222374        148.3666389977216        32.93254241505156
-129.25853349275107       121.62245263178953       32.436030582545044
-125.95960877693705       123.51227549471832       32.47933620568256
-122.66068406112306       125.40209835764715       32.52155205754073
-119.3617593453091        127.291921220576         32.56267813811945
-116.06283462949509       129.1817440835048        32.60271444741858
-129.48807053139583       125.29255369226178       32.46999152124306
-126.18914581558177       127.1823765551906        32.5128733261638
-122.89022109976779       129.07219941811942       32.55466535980503
-119.59129638395382       130.9620222810483        32.59536762216686
-129.71760757004054       128.96265475273407       32.50224547356896
-126.4186828542265        130.85247761566288       32.54470346027273
-123.1197581384125        132.7423004785917        32.5860716756971
-129.94714460868522       132.63275581320633       32.53279243952255
-126.64821989287123       134.5225786761351        32.574826608009516
-130.17668164732993       136.3028568736786        32.56163241910414
-116.34376671294297       143.58269719888594       32.72410119677346
-119.80199544653972       141.7627371175841        32.68478253968459
-123.26022418013646       139.94277703628228       32.64459819104337
-126.71845291373319       138.1228169549804        32.603548150849804
-116.27353369208099       139.9824589200406        32.696605655543806
-119.73176242567776       138.16249883873883       32.65687833125145
-123.18999115927446       136.34253875743696       32.61628531540663
-116.20330067121901       136.38222064119535       32.66720935024148
-119.66152940481578       134.56226055989353       32.62707335874552
-116.13306765035706       132.78198236235008       32.63591228086648
-112.8839282348337        141.93111930344057       32.73650673698063
-112.81369521397173       138.33088102459527       32.70730503545627
-112.74346219310974       134.73064274575          32.676202569859186
-112.67322917224779       131.13040446690474       32.6431993401894
-109.42408975672444       140.2795414079952        32.74608565704693
-109.35385673586244       136.6793031291499        32.71517779522782
-109.28362371500046       133.0790648503046        32.682369169335914
-105.96425127861512       138.6279635125498        32.752837956972314
-105.89401825775315       135.0277252337045        32.72022393485844
-102.50441280050588       136.97638561710443       32.75676363675694
-129.03526514090814       101.75187286344067       32.23872712211761
-125.51307207325118       103.43086566451356       32.281476997798904
-121.99087900559427       105.10985846558648       32.322932683394555
-118.4686859379374        106.78885126665944       32.3630941789047
-114.94649287028047       108.46784406773234       32.40196148432909
-129.03526514090814       105.68382280473926       32.27920450095655
-125.51307207325118       107.36281560581217       32.32204483991734
-121.99087900559428       109.04180840688507       32.363590988792566
-118.4686859379374        110.72080120795802       32.403842947582206
-129.03526514090817       109.61577274603788       32.3191836351935
-125.51307207325121       111.29476554711076       32.36211443743383
-121.99087900559427       112.97375834818365       32.40375104958855
-129.03526514090814       113.54772268733645       32.35866452482844
-125.51307207325118       115.22671548840934       32.40168579034827
-129.03526514090814       117.47967262863504       32.39764716986144
-115.83956627765215       125.03896408035031       32.564386119917316
-119.13849099346615       123.14914121742152       32.52433603932258
-122.43741570928016       121.25931835449269       32.4831961874483
-125.73634042509413       119.36949549156384       32.44096656429457
-115.61629792580922       120.89618407719581       32.525146659857626
-118.91522264162325       119.00636121426705       32.485082807967444
-122.21414735743721       117.11653835133819       32.44392918479758
-115.3930295739663        116.75340407404131       32.48499606723976
-118.69195428978033       114.8635812111125        32.44491844405394
-115.16976122212341       112.61062407088686       32.44393434206364
-127.70459470671119       80.53682060043612        32.038580446997116
-124.5203264333593        82.30871709725994        32.07695703616591
-121.33605816000748       84.0806135940838         32.11445585617571
-118.15178988665565       85.85251009090764        32.15107690702649
-114.9675216133038        87.6244065877315         32.186820188718116
-128.0383137524116        84.79841179218721        32.07702047180368
-124.85404547905975       86.57030828901107        32.11610326350598
-121.66977720570789       88.3422047858349         32.15430828604923
-118.48550893235608       90.11410128265877        32.19163553943358
-128.37203279811203       89.0600029839383         32.11612928224184
-125.18776452476015       90.83189948076215        32.15591827647768
-122.0034962514083        92.60379597758599        32.19482950155444
-128.70575184381238       93.3215941756894         32.15590687831161
-125.52148357046053       95.09349067251323        32.196402075080925
-129.0394708895128        97.58318536744049        32.19635326001307
-114.95069861888516       104.29915657173218       32.35830335441199
-118.47289168654204       102.62016377065929       32.31975711594072
-121.99508475419896       100.94117096958631       32.27991668738372
-125.51727782185587       99.26217816851339        32.23878206874116
-114.95490436748979       100.130469075732         32.31496015989222
-118.47709743514673       98.4514762746591         32.27673498837419
-121.99929050280365       96.77248347358616        32.237215626770364
-114.95911011609445       95.96178157973183        32.27193190077003
-118.48130318375138       94.28278877865893        32.23402779620511
-114.96331586469915       91.79309408373169        32.2292185770454
-98.56777552587239        119.4396456578294        32.600273404448274
-102.06678734659697       121.38806534296448       32.60508537810401
-105.56579916732146       123.33648502809957       32.6077354692288
-109.064810988046         125.28490471323464       32.60822367782288
-112.56382280877055       127.23332439836973       32.60655000388621
-101.84351899475402       117.24528533981002       32.56282986272748
-105.34253081547857       119.19370502494509       32.566461750821134
-108.8415426362031        121.14212471008018       32.567931756383985
-112.34055445692762       123.09054439521525       32.567239879416036
-105.11926246363561       115.05092502179056       32.52427689985507
-108.61827428436018       116.9993447069257        32.52672870238683
-112.1172861050847        118.94776439206075       32.52701862238763
-108.39500593251722       112.85656470377116       32.484614515831225
-111.89401775324178       114.80498438890626       32.485886232800965
-111.67074940139887       110.66220438575178       32.443842710655986
-99.00540097978131        135.02796593196933       32.75564485876939
-102.39500643702864       133.0793055485694        32.720343740484736
-105.78461189427594       131.13064516516954       32.68372755857598
-109.17421735152323       129.18198478176961       32.64579631304309
-98.89599461630408        131.13088586343432       32.718301663580064
-102.28560007355142       129.18222548003448       32.68292406528519
-105.6752055307987        127.23356509663455       32.64623140336607
-98.78658825282685        127.23380579489934       32.67995868946349
-102.17619371007416       125.28514541149946       32.644504611158254
-98.67718188934964        123.3367257263644        32.640615936419636
-86.05945939697581        128.526880670707         32.73801333201061
-88.67052898623237        130.60651373666647       32.75202056651784
-91.28159857548889        132.68614680262593       32.764421678073404
-93.89266816474544        134.76577986858538       32.77521666667755
-96.503737754002          136.84541293454487       32.78440553233017
-88.56112262275514        126.70943366813148       32.712012985620674
-91.17219221201167        128.78906673409097       32.72533013833515
-93.78326180126821        130.86869980005042       32.737041168098074
-96.39433139052477        132.94833286600985       32.74714607490944
-91.06278584853442        124.89198666555593       32.68523881966934
-93.673855437791          126.97161973151545       32.69786589059123
-96.28492502704752        129.05125279747486       32.7088868385614
-93.56444907431374        123.07453966298041       32.65769083415688
-96.1755186635703         125.15417272893988       32.66962782328602
-96.06611230009308        121.25709266040492       32.62936902908325
-92.8582533687433         139.20581118384916       32.82168844165358
-90.24718377948675        137.1261781178897        32.81151161201694
-87.63611419023019        135.04654505193022       32.79972865942875
-85.02504460097367        132.9669119859708        32.7863395838892
-89.21276898348461        141.56620943315352       32.85688312544215
-86.60169939422805        139.48657636719403       32.845718331821445
-83.99062980497148        137.40694330123452       32.83294741524924
-85.5672845982259         143.92660768245776       32.889989583695694
-82.95621500896931        141.84697461649827       32.87783682609097
-81.92180021296718        146.2870059317621        32.92100781641443
-63.598027359271654       160.28302556969973       33.003170444080695
-61.984154510158206       156.9245762427711        32.978451483950835
-60.3702816610448         153.5661269158426        32.951395855361284
-58.756408811931394       150.20767758891412       32.9220035583121
-57.14253596281797        146.84922826198556       32.890274592803166
-60.31746323529714        160.95258101433572       32.9891303855436
-58.703590386183706       157.59413168740718       32.964854672071056
-57.0897175370703         154.23568236047865       32.93824229013882
-55.47584468795688        150.87723303355014       32.909293239747
-57.036899111322626       161.6221364589718        32.97194837485688
-55.42302626220919        158.26368713204326       32.94811590804164
-53.809153413095764       154.90523780511472       32.92194677276672
-53.7563349873481         162.2916919036078        32.951624412020635
-52.14246213823467        158.93324257667928       32.92823519186271
-50.475770863373576       162.9612473482439        32.92815849703484
-66.73312440098765        157.7001380397792        33.00204636608436
-69.86822144270363        155.11725050985876       32.994672267193664
-73.00331848441961        152.53436297993827       32.98104814740873
-76.13841552613562        149.95147545001788       32.96117400672958
-65.11925155187423        154.3416887128507        32.97632175607589
-68.25434859359021        151.7588011829302        32.96794200730653
-71.38944563530619        149.17591365300976       32.95331223764293
-63.50537870276081        150.98323938592213       32.948260477607676
-66.64047574447679        148.40035185600166       32.93887507895971
-61.89150585364739        147.62479005899365       32.91786253067983
-58.9879399472813         143.3867955909509        32.87089814721173
-63.7369098381107         144.162357387959         32.895411567788244
-68.4858797289401         144.937919184967         32.91334959876809
-73.2348496197695         145.7134809819751        32.92471224015122
-77.98381951059895        146.4890427789832        32.929499491937804
-60.833343931744594       139.92436291991623       32.847891009851026
-65.58231382257404        140.69992471692433       32.869329913127615
-70.33128371340342        141.47548651393234       32.88419342680737
-75.08025360423284        142.2510483109404        32.892481550890466
-62.678747916207925       136.46193024888157       32.8212531807215
-67.42771780703735        137.23749204588964       32.839617566697996
-72.17668769786675        138.01305384289768       32.85140656307769
-64.52415190067126        132.99949757784694       32.79098465982304
-69.27312179150066        133.77505937485498       32.806274528499415
-66.36955588513457        129.53706490681225       32.75708544715542
-82.12147869460756        128.72891751792807       32.74798985063654
-78.18349799223928        128.93095436514906       32.7548853214638
-74.24551728987106        129.1329912123701        32.75869974449279
-70.30753658750282        129.33502805959122       32.75943311972338
-81.0870638986054         133.16894883319182       32.795944891739396
-77.14908319623716        133.37098568041287       32.802469151791115
-73.2111024938689         133.5730225276339        32.805912364044445
-80.05264910260327        137.60898014845563       32.84218151232392
-76.11466840023499        137.81101699567665       32.84833456160004
-79.01823430660109        142.04901146371938       32.88669971239
-48.31413807121001        133.85329615124252       32.74193584877759
-50.079817649531606       136.4524825733912        32.77331603898841
-51.84549722785319        139.05166899553973       32.80384000849631
-53.61117680617478        141.65085541768835       32.83350775730139
-55.37685638449639        144.250041839837         32.862319285403714
-51.92522163399494        132.9900499023565        32.74999977489773
-53.690901212316525       135.5892363245051        32.781508699030496
-55.456580790638114       138.18842274665369       32.81216140246033
-57.222260368959695       140.78760916880228       32.841957885187355
-55.53630519677983        132.1268036534704        32.75554669779547
-57.30198477510144        134.72599007561905       32.78718435585023
-59.06766435342302        137.32517649776761       32.81796579320206
-59.14738875956475        131.26355740458433       32.75857661747102
-60.913068337886344       133.86274382673298       32.790343009447724
-62.75847232234967        130.40031115569835       32.759089533924396
-45.98443667580229        136.84308469731738       32.757326556441114
-43.654735280394576       139.83287324339219       32.769245984055885
-41.32503388498686        142.82266178946705       32.777694131622184
-38.99533248957915        145.81245033554194       32.782670999140066
-36.665631094171424       148.80223888161677       32.78417658660919
-47.750116254123895       139.44227111946603       32.78725024053057
-45.42041485871617        142.43205966554083       32.79771316202408
-43.09071346330845        145.4218482116157        32.80470480346901
-40.76101206790074        148.4116367576906        32.80822516486549
-49.51579583244549        142.04145754161462       32.81631770391715
-47.18609443703777        145.03124608768945       32.82532411928929
-44.85639304163004        148.0210346337643        32.8308592546129
-51.28147541076707        144.6406439637632        32.84452894660092
-48.95177401535934        147.63043250983804       32.85207885585169
-53.04715498908867        147.23983038591186       32.87188396858187
-46.38038988964427        163.35184947217016       32.89823146425087
-43.95170019077605        159.71444682453176       32.87273484206733
-41.52301049190785        156.07704417689342       32.84522682173258
-39.094320793039635       152.4396415292551        32.81570740324662
-42.70531688456794        163.91390318538586       32.869283686866595
-40.27662718569973        160.2765005377475        32.846143922084025
-37.84793748683152        156.63909789010916       32.82099275915016
-35.41924778796331        153.00169524247087       32.79383019806511
-39.030243879491614       164.47595689860162       32.840584237279245
-36.601554180623395       160.83855425096326       32.81980132989759
-34.172864481755184       157.2011516033249        32.7970070243646
-35.355170874415286       165.0380106118173        32.81213311548868
-32.92648117554706        161.40060796417896       32.7937070655079
-31.68009786933895        165.60006432503303       32.78393032149495
-51.380463714227574       151.2678351574764        32.888018513384964
-47.28508274049826        151.65843728140263       32.86532929851421
-43.18970176676894        152.04903940532884       32.84122559513469
-49.71377243936648        155.295839929041         32.89778794426417
-45.61839146563715        155.68644205296718       32.87221462725273
-48.04708116450537        159.32384470060555       32.90119226121942
-16.33292420847924        157.43540448723067       32.67632340923035
-15.598766573608653       161.11531337365875       32.67636747085916
-14.86460893873806        164.79522226008672       32.67117023917302
-14.130451303867472       168.47513114651477       32.66073171417213
-13.396293668996886       172.15504003294288       32.64505189585651
-19.153082279409563       159.90822772696197       32.69796892784885
-18.418924644538972       163.58813661339          32.69425253103566
-17.68476700966838        167.26804549981802       32.6852948409076
-16.95060937479779        170.94795438624604       32.67109585746471
-21.973240350339875       162.3810509666932        32.71792702546753
-21.23908271546929        166.0609598531213        32.71045017021248
-20.504925080598696       169.7408687395493        32.69773202164242
-24.793398421270194       164.8538742064245        32.7361977020866
-24.05924078639961        168.5337830928526        32.72496038838955
-27.613556492200516       167.32669744615583       32.752780957705994
-28.859939798408632       163.12724108530176       32.76559576550591
-30.10632310461675        158.9277847244477        32.77193378814951
-31.35270641082487        154.7283283635936        32.77179502563672
-32.599089717032996       150.52887200273958       32.76517947796788
-26.039781727478314       160.6544178455705        32.74557378851722
-27.28616503368643        156.4549614847164        32.74847308979133
-28.532548339894543       152.2555051238623        32.74489560590919
-23.219623656548          158.1815946058392        32.72386439052872
-24.466006962756108       153.9821382449851        32.723324970433424
-20.399465585617676       155.70877136610792       32.70046757154054
-10.129708827301037       173.94677169952223       32.62101341460249
-7.597281620475775        172.05859447967345       32.61347305538811
-5.064854413650517        170.17041725982477       32.60150970658299
-2.5324272068252593       168.28224003997613       32.585123368187
0                         166.39406282012743       32.56431404020003
-7.597281620475775        175.62328832434468       32.60287880236092
-5.064854413650517        173.73511110449593       32.59513875942815
-2.5324272068252585       171.8469338846472        32.582975726904635
-7.028897483011439E-16    169.95875666479856       32.56638970479031
-5.064854413650519        177.2998049491671        32.58574855748691
-2.532427206825257        175.41162772931838       32.57780883083581
1.0543346224517159E-15    173.52345050946968       32.5654461145939
-2.532427206825259        178.97632157398957       32.56962267998051
1.0543346224517159E-15    177.08814435414084       32.561483269611074
1.405779496602288E-15     180.652838198812         32.554501169841785
-3.26658484169585         164.60233115354805       32.59031777992698
-5.799012048521109        166.49050837339678       32.61063579329567
-8.331439255346368        168.37868559324542       32.626530817073444
-10.863866462171625       170.26686281309412       32.63800285126035
